date,revenue,gross_profit,n_transactions,n_customers,n_products,avg_order_value,avg_discount,avg_quantity,recurring_rev,gp_margin,recurring_share,rev_per_customer,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,is_quarter_end,is_q4,days_in_month,days_to_quarter_end,days_to_holiday,near_holiday,sin_week,cos_week,sin_year,cos_year,roll_mean_7d,roll_std_7d,roll_mean_14d,roll_std_14d,roll_mean_28d,roll_std_28d,roll_mean_90d,roll_std_90d,lag_7d,lag_14d,lag_28d,lag_56d,momentum_7_28,ewm_14d,rev_consumer,rev_enterprise,rev_partner,rev_smb,rev_hardware,rev_services,rev_software,rev_support,rev_training
2023-11-07,43673.11,17449.52,8,8,8,5459.13875,0.05625,3.0,0.0,0.3995,0.0,5459.14,1,7,45,11,4,2023,0,0,0,0,1,30,54,14,0,0.7818314824680298,0.6234898018587336,-0.801361088174677,0.5981809144059159,84536.13285714285,55819.50334265422,90868.81142857143,48710.54822468547,87701.67142857144,52118.85434648857,80821.98341055555,48831.93141923895,74844.91,95689.5,155497.91,63190.11,0.9639,94253.82023974604,24681.75,0.0,3298.92,15692.439999999999,6629.08,10218.95,9136.55,3298.92,14389.61
2023-11-08,157239.94,67598.04,14,14,14,11231.424285714285,0.05357142857142857,3.5714285714285716,56433.69,0.4299,0.3589,11231.42,2,8,45,11,4,2023,0,0,0,0,1,30,53,14,0,0.9749279121818236,-0.22252093395631434,-0.7909456567567774,0.6118864012687242,80083.01857142856,57925.17726801915,87153.355,50273.29783138276,83707.92857142857,51003.888441934556,80374.50641055555,48987.257880288686,7591.38,31614.760000000002,79017.2,68086.33,0.9567,87509.72554111324,87403.58,14222.8,31525.59,24087.97,25474.91,85934.83,26692.15,5399.33,13738.72
2023-11-09,73306.0275,25572.51,11,11,9,6664.184318181818,0.05,3.272727272727273,39030.987499999996,0.3488,0.5324,6664.18,3,9,45,11,4,2023,0,0,0,0,1,30,52,14,0,0.43388373911755823,-0.900968867902419,-0.780295851070776,0.6254105729852457,101461.38428571427,54207.73036270835,96126.58214285714,50806.260032480095,86501.59785714287,52846.43527742735,80815.87018833334,49501.90788483978,33744.24,114442.95999999999,39939.16,56427.35,1.1729,96807.0874689648,9163.47,13475.22,12827.34,37839.9975,40563.07,13674.96,6067.54,11095.517499999994,1904.94
2023-11-10,62973.4,20798.1,8,8,7,7871.675,0.04375,2.5,59626.520000000004,0.3303,0.9469,7871.68,4,10,45,11,4,2023,0,0,0,0,1,30,51,14,0,-0.433883739117558,-0.9009688679024191,-0.7694148268839381,0.6387494220515268,107113.0682142857,47634.70365426149,93188.22982142857,50854.99897948008,87693.27169642856,52128.91232891956,81489.34427166668,48974.19189409023,101740.53000000001,102528.42,187089.69,13355.470000000001,1.2215,93673.61280643617,3346.88,5465.71,0.0,54160.810000000005,5264.07,41988.9,11246.69,4473.74,0.0
2023-11-11,42546.38,16734.53,10,10,10,4254.638,0.015000000000000003,2.6,5859.41,0.3933,0.1377,4254.64,5,11,45,11,4,2023,1,0,0,0,1,30,50,14,0,-0.9749279121818236,-0.2225209339563146,-0.7583058084785625,0.6518989958787125,101574.90678571428,50529.09635796773,90362.87125,51392.113769006006,83260.54705357144,48515.62759448535,81204.82182722221,49006.90527413867,131843.04,53308.21000000001,138331.69,32868.38,1.22,89580.25109891135,17330.9,7242.48,1257.79,16715.21,22168.12,0.0,14994.86,1789.57,3593.83
2023-11-12,51393.81,16547.6,4,4,3,12848.4525,0.05,2.25,9419.33,0.322,0.1833,12848.45,6,12,45,11,4,2023,1,0,0,0,1,30,49,14,0,-0.7818314824680299,0.6234898018587334,-0.7469720876965551,0.6648553979642866,88818.24107142855,52833.41259359227,89594.16910714286,52065.076086589754,79839.64312500002,47861.229006408605,81517.30916055555,48664.760452607385,170533.91,117712.54999999999,14028.53,92199.72,1.1125,83309.06828572317,15243.95,32278.65,0.0,3871.21,13290.54,38103.270000000004,0.0,0.0,0.0
2023-11-13,82028.01,32112.649999999998,11,11,10,7457.091818181818,0.045454545454545456,3.6363636363636362,8454.77,0.3915,0.1031,7457.09,0,13,46,11,4,2023,0,0,0,0,1,30,48,14,0,0.0,1.0,-0.7354170229639858,0.6776147890466887,71798.22678571429,39672.80388016309,84857.11624999999,52326.274204641064,81174.11741071429,46458.67352748002,81076.09204944444,48756.797909917295,71454.92,165114.03,116397.68,65802.81999999999,0.8845,79053.70051429342,12242.380000000001,17364.14,29115.190000000002,23306.3,39153.36,12719.4,7445.52,2973.55,19736.18
2023-11-14,58793.64,23491.04,8,8,8,7349.205,0.0375,4.125,16339.04,0.3996,0.2779,7349.2,1,14,46,11,4,2023,0,0,0,0,1,30,47,14,0,0.7818314824680298,0.6234898018587336,-0.7236440382959123,0.690173388242972,73308.6682142857,39858.39262978679,78922.40053571427,46960.08646203063,79946.62919642858,45944.760208404005,81332.06104944444,48699.98785125552,43673.11,74844.91,79404.13,54222.39,0.917,79450.27511238764,29105.230000000003,5365.72,16000.1,8322.59,26609.410000000003,10551.77,15845.19,5787.27,0.0
2023-11-15,128621.73,36726.2,11,11,9,11692.884545454544,0.05454545454545454,2.6363636363636362,112954.01,0.2855,0.8782,11692.88,2,15,46,11,4,2023,0,0,0,0,1,30,46,14,0,0.9749279121818236,-0.22252093395631434,-0.7116566222817751,0.7025274741691566,75468.74392857142,38366.45023526527,77775.88125,47262.2669040277,79210.54026785714,46118.54702004139,80507.01904944444,48442.31415624122,157239.94,7591.38,28493.04,64715.18,0.9528,76696.05709740262,104557.08,992.58,23072.07,0.0,0.0,111024.15999999999,4389.09,5637.84,7570.64
2023-11-16,140025.97,61016.32,10,10,10,14002.597,0.04,2.8,17492.31,0.4358,0.1249,14002.6,3,16,46,11,4,2023,0,0,0,0,1,30,45,14,0,0.43388373911755823,-0.900968867902419,-0.6994583270516471,0.7146733860429609,71380.42821428571,28441.80656952675,86420.90625,44420.63801855902,82786.56491071428,45921.829076160415,80432.95782722223,48362.65197267896,73306.0275,33744.24,17373.7,10833.710000000001,0.8622,83619.48015108227,3808.6899999999996,12118.1,0.0,124099.18000000001,11525.12,116126.15,8566.01,3808.6899999999996,0.0
2023-11-17,19116.27,9878.32,3,3,3,6372.09,0.0,3.0,12037.72,0.5167,0.6297,6372.09,4,17,46,11,4,2023,0,0,0,0,1,30,44,14,0,-0.433883739117558,-0.9009688679024191,-0.6870527672236675,0.726607524768565,80911.84857142856,38570.681486295296,94012.45839285714,43803.17731976289,87167.003125,45296.645416824635,81674.6424938889,48442.975844909524,62973.4,101740.53000000001,62794.54000000001,113896.95999999999,0.9282,91140.3454642713,12037.72,0.0,0.0,7078.55,7078.55,2904.42,9133.3,0.0,0.0
2023-11-18,98468.94065000003,46345.399999999994,9,9,8,10940.993405555559,0.022222222222222223,2.2222222222222223,7306.85,0.4707,0.0742,10940.99,5,18,46,11,4,2023,1,0,0,0,1,30,43,14,0,-0.9749279121818236,-0.2225209339563146,-0.6744436188329457,0.7383263540031063,74646.54428571428,44996.8742454835,88110.72553571429,48042.791901483135,85607.06491071428,46891.11668221478,80890.19471611112,48880.9313476548,42546.38,131843.04,22340.53,74980.26,0.872,81537.13540236847,20046.36,0.0,5802.73,72619.85065000004,15797.74,70414.83065000003,9885.86,2370.51,0.0
2023-11-19,83158.70999999999,28012.54,9,9,9,9239.856666666667,0.03333333333333333,3.5555555555555554,51671.15,0.3369,0.6214,9239.86,6,19,46,11,4,2023,1,0,0,0,1,30,42,14,0,-0.7818314824680299,0.6234898018587334,-0.661634618242279,0.749826401204568,82635.48152142856,43279.39530049135,85726.86129642859,46509.42507289958,88325.93671964285,45265.78474774442,81495.94827888889,48755.666648645354,51393.81,170533.91,144062.66,35102.05,0.9356,83794.70943538602,62849.63,11326.68,0.0,8982.4,7096.66,43068.95,31325.920000000002,1667.18,0.0
2023-11-20,52146.91,20582.59,8,8,5,6518.36375,0.03125,2.625,45035.5,0.3947,0.8636,6518.36,0,20,47,11,4,2023,0,0,0,0,1,30,41,14,0,0.0,1.0,-0.6486295610349818,0.7611042586607742,87173.3243785714,41066.4582302724,79485.77558214286,39603.50591193832,86150.79564821429,43931.937039550765,81711.23538999999,48719.338149701216,82028.01,71454.92,98712.98,40629.14,1.0119,83709.90951066787,8282.55,0.0,0.0,43864.36,33527.22,0.0,0.0,15108.26,3511.43
2023-11-21,95261.47,29118.8,9,9,7,10584.607777777777,0.03333333333333333,3.2222222222222223,38810.759999999995,0.3057,0.4074,10584.61,1,21,47,11,4,2023,0,0,0,0,1,30,40,14,0,0.7818314824680298,0.6234898018587336,-0.6354323008901775,0.7721565844991641,82904.59580714286,43188.62714558389,78106.63201071428,40235.82431575584,84487.72171964287,44318.46886636246,81606.57705666666,48773.187218323066,58793.64,43673.11,95689.5,37438.04,0.9813,79501.50957591216,11504.849999999999,25785.73,0.0,57970.89,72471.37,21199.55,0.0,1590.55,0.0
2023-11-22,49097.08,16642.94,6,6,6,8182.846666666667,0.08333333333333333,2.8333333333333335,41158.39,0.339,0.8383,8182.85,2,22,47,11,4,2023,0,0,0,0,1,30,39,14,0,0.9749279121818236,-0.22252093395631434,-0.622046748440868,0.7829801036770625,88114.28580714285,41977.99651589905,81791.51486785713,39188.40509814584,84472.43493392857,44314.53557366062,81966.24805666666,48752.97294516231,128621.73,157239.94,31614.760000000002,13639.28,1.0431,81602.83763245722,11638.59,7004.51,0.0,30453.98,37458.49,0.0,0.0,0.0,11638.59
2023-11-23,59886.38,24513.69,12,12,12,4990.531666666667,0.024999999999999998,2.9166666666666665,18808.88,0.4093,0.3141,4990.53,3,23,47,11,4,2023,0,0,0,0,1,30,38,14,0,0.43388373911755823,-0.900968867902419,-0.6084768701151264,0.7935716089521472,76753.62152142856,39897.680826090575,74067.02486785714,33403.84247765928,85096.80350535714,43660.54843909375,81564.06061222222,48874.36446900063,140025.97,73306.0275,114442.95999999999,105351.3,0.902,77268.73661479626,20926.97,0.0,0.0,38959.409999999996,24044.54,9501.13,20582.170000000002,5758.54,0.0
2023-11-24,53529.94,15827.47,7,7,7,7647.134285714286,0.03571428571428571,3.2857142857142856,33686.35,0.2957,0.6293,7647.13,4,24,47,11,4,2023,0,0,0,0,1,30,37,14,0,-0.433883739117558,-0.9009688679024191,-0.594726686960764,0.8039279618328208,65305.108664285704,28619.877241382528,73108.47861785714,33619.208358668686,83148.35421964285,43519.53246150922,80617.52650111112,48453.65335219647,19116.27,62973.4,102528.42,157934.51,0.7854,74951.08906615675,5349.74,31150.56,0.0,17029.64,0.0,26674.84,9423.380000000001,9488.93,7942.79
2023-11-25,114231.15000000001,36595.48,10,10,10,11423.115000000002,0.05,3.0,56991.81,0.3204,0.4989,11423.12,5,25,47,11,4,2023,1,0,0,0,1,30,36,14,0,-0.9749279121818236,-0.2225209339563146,-0.5808002734538013,0.8140460935082175,70221.34723571427,21411.228393646572,72433.94576071428,33931.486002500096,81398.40850535713,43696.15665962127,80780.02961222222,48336.5690790579,98468.94065000003,42546.38,53308.21000000001,88377.33,0.8627,72094.93585733585,2336.75,50817.54,5238.71,55838.15,0.0,103292.97,3447.74,5610.69,1879.75
2023-11-26,118469.98065000003,43558.53,11,11,10,10769.998240909094,0.04090909090909091,2.090909090909091,98160.53065000004,0.3677,0.8286,10770.0,6,26,47,11,4,2023,1,0,0,0,1,30,35,14,0,-0.7818314824680299,0.6234898018587334,-0.5667017562911184,0.8239230057575536,72473.09142857142,25344.5850568764,77554.286475,34478.7380403171,83574.22779107143,43762.377397667056,81590.1255011111,48278.772340956915,83158.70999999999,51393.81,117712.54999999999,80239.07,0.8672,77713.09774302441,18870.870000000003,79289.66065000003,14469.1,5840.35,15103.52,79289.66065000003,18174.23,392.72,5509.85
2023-11-27,72152.68999999999,27552.58,3,3,3,24050.896666666664,0.03333333333333333,2.6666666666666665,70157.07999999999,0.3819,0.9723,24050.9,0,27,48,11,4,2023,0,0,0,0,1,30,34,14,0,0.0,1.0,-0.5524353131676203,0.8335557718385695,77517.55866428571,30761.15726090402,82345.44152142857,35216.40250050095,83601.27888571429,43784.48958986305,82683.86273055556,47982.67542043297,52146.91,82028.01,165114.03,101207.01999999999,0.9272,83147.34879728782,69788.01,0.0,0.0,2364.68,2364.68,67792.4,0.0,1995.61,0.0
2023-11-28,123480.48,47452.49,11,11,10,11225.498181818182,0.05,2.6363636363636362,91892.25000000001,0.3843,0.7442,11225.5,1,28,48,11,4,2023,0,0,0,0,1,30,33,14,0,0.7818314824680298,0.6234898018587336,-0.5380051715382992,0.8429415373547832,80375.52723571428,28883.181057009366,81640.06152142856,35321.99209643711,80281.23102857142,40797.2887484236,82616.54573055556,47993.26951042842,95261.47,58793.64,74844.91,173683.74,1.0012,81681.39429098277,54582.68,0.0,57091.53,11806.27,48588.92,58833.96,7942.18,3864.09,4251.33
2023-11-29,89932.76,28462.68,8,8,7,11241.595,0.05625,3.0,32436.0,0.3165,0.3607,11241.6,2,29,48,11,4,2023,0,0,0,0,1,30,32,14,0,0.9749279121818236,-0.22252093395631434,-0.5234156073655503,0.8520775211013093,84406.81437857142,32985.13709855917,86260.55009285714,36320.30314891204,82018.21567142857,41585.00845264809,82782.54084166668,48109.63681845782,49097.08,128621.73,7591.38,68817.06,1.0291,87254.60571885174,39531.4,10087.09,0.0,40314.27,4028.92,40314.27,34722.130000000005,0.0,10867.44
2023-11-30,46938.45,18403.66,8,8,8,5867.30625,0.05625,2.75,37343.14,0.3921,0.7956,5867.31,3,30,48,11,4,2023,0,0,1,0,1,30,31,14,0,0.43388373911755823,-0.900968867902419,-0.5086709438521042,0.8609610158889945,90240.48294999999,29079.352716836944,83497.05223571429,34262.82595058611,84958.97924285715,38955.14451326175,82644.91450833334,48070.821980678855,59886.38,140025.97,33744.24,85279.37,1.0622,87611.69295633817,25865.93,3366.7,4145.36,13560.460000000001,5266.56,22416.86,9742.09,3821.7299999999996,5691.209999999999
2023-12-01,56892.130000000005,18963.46,5,5,5,11378.426000000001,0.02,2.4,47035.04,0.3333,0.8267,11378.43,4,1,48,12,4,2023,0,1,0,0,1,31,30,14,0,-0.433883739117558,-0.9009688679024191,-0.49377555015997737,0.8695893893466109,88390.77866428571,31631.727681429897,76847.94366428572,31358.105287965656,85430.20102857144,38388.35780223811,82612.14595277778,48094.40202294456,53529.94,19116.27,101740.53000000001,155524.25,1.0347,82188.59389549308,55884.41,0.0,1007.72,0.0,8978.2,43593.75,3312.46,1007.72,0.0
2023-12-02,73363.98,27193.989999999998,10,10,9,7336.397999999999,0.02,3.0,44813.44,0.3707,0.6108,7336.4,5,2,48,12,4,2023,1,0,0,0,1,31,29,14,0,-0.9749279121818236,-0.2225209339563146,-0.4787338401157883,0.8779600847008883,88871.09152142856,31034.037949984377,79546.21937857145,27381.43481598248,83828.47245714287,38617.5656163216,82279.36761944446,48168.36382331062,114231.15000000001,98468.94065000003,131843.04,191778.56,1.0602,78815.73204276066,12710.369999999999,973.9,37338.78,22340.93,20705.04,34260.229999999996,9264.91,1198.25,7935.55
2023-12-03,94525.8,35872.66,12,12,12,7877.150000000001,0.05416666666666667,3.6666666666666665,61771.63999999999,0.3795,0.6535,7877.15,6,3,48,12,4,2023,1,0,0,0,1,31,28,14,0,-0.7818314824680299,0.6234898018587334,-0.4635502709028512,0.8860706215341378,83032.92437857142,29261.515230396395,77753.00790357143,26864.03206386025,81739.93460000001,37489.51126250109,82076.80739722222,48167.08336661657,118469.98065000003,83158.70999999999,170533.91,220956.5,1.0158,78088.83177039257,64140.479999999996,12996.51,0.0,17388.81,23775.16,37201.74,19974.12,4988.91,8585.87
2023-12-04,56062.2,22442.370000000003,12,12,11,4671.849999999999,0.05416666666666667,2.25,36864.79,0.4003,0.6576,4671.85,0,4,49,12,4,2023,0,0,0,0,1,31,27,14,0,0.0,1.0,-0.4482293417404106,0.893918596519257,79612.32714285713,25598.878478671402,78564.94290357143,27209.53798380971,79025.35924285716,33344.60466173201,82997.89161944445,47593.98309409254,72152.68999999999,52146.91,71454.92,120047.26,1.0074,80280.42753434023,40673.45,0.0,5069.4,10319.349999999999,30110.8,5069.4,2161.81,9202.99,9517.2
2023-12-05,79816.87999999999,28991.84,8,8,8,9977.109999999999,0.05,2.0,41575.799999999996,0.3632,0.5209,9977.11,1,5,49,12,4,2023,0,0,0,0,1,31,26,14,0,0.7818314824680298,0.6234898018587336,-0.4327755925504317,0.9015016841318838,77313.6857142857,27061.015968290194,78844.60647500001,26935.867503995567,78475.61924285714,33599.94761871172,82191.97061944444,47427.01481926322,123480.48,95261.47,43673.11,155497.91,0.9852,77051.33052976153,28056.14,0.0,6343.42,45417.31999999999,0.0,65242.53,10184.939999999999,844.53,3544.88
2023-12-06,121188.85,41195.729999999996,14,14,14,8656.346428571429,0.024999999999999998,3.5,65335.990000000005,0.3399,0.5391,8656.35,2,6,49,12,4,2023,0,0,0,0,1,31,25,14,0,0.9749279121818236,-0.22252093395631434,-0.41719360261231697,0.9088176373395028,71076.02857142856,18240.64158231124,77741.421475,26524.917348230905,79766.46817142857,32900.384520721025,81413.42995277778,46875.19945174408,89932.76,49097.08,157239.94,79017.2,0.8911,77420.07045912665,59653.38,28487.41,1711.47,31336.59,39604.619999999995,51028.01,14717.36,8136.3,7702.56
2023-12-07,326587.67,118275.70999999999,15,15,11,21772.511333333332,0.03333333333333333,4.0,179373.75,0.3622,0.5492,21772.51,3,7,49,12,4,2023,0,0,0,0,1,31,24,14,0,0.43388373911755823,-0.900968867902419,-0.4014879892059737,0.9158642882672868,75541.18428571428,25860.140739817267,82890.83361785715,27515.55732721842,78478.92924285715,30363.849632045796,82450.499175,46709.09643016693,46938.45,59886.38,73306.0275,39939.16,0.9626,83255.9077312431,167989.47,7775.19,1048.14,149774.87,66393.38,211012.73,8823.33,5791.93,34566.3
2023-12-08,142222.75,49527.9,13,13,12,10940.211538461539,0.0,2.5384615384615383,85039.37999999999,0.3482,0.5979,10940.21,4,8,49,12,4,2023,0,0,0,0,1,31,23,14,0,-0.433883739117558,-0.9009688679024191,-0.38566340624360745,0.9226395488404875,115491.07285714286,95783.39076381833,101940.92576071426,69956.3796302583,87524.70218928573,55821.49822789721,85363.60743111112,53284.112156744115,56892.130000000005,53529.94,62973.4,187089.69,1.3195,115700.14270041068,74576.07999999999,0.0,0.0,67646.67,11069.93,101160.84,4482.72,759.42,24749.84
2023-12-09,84617.54,22749.41,8,8,8,10577.1925,0.025,3.375,66813.19,0.2688,0.7896,10577.19,5,9,49,12,4,2023,1,0,0,0,1,31,22,14,0,-0.9749279121818236,-0.2225209339563146,-0.3697245428906732,0.9291414114031743,127681.16142857142,92454.76941053056,108276.12647499998,69247.46634137779,90355.03611785713,56535.101783786566,86311.40698666667,53530.58741410939,73363.98,114231.15000000001,42546.38,138331.69,1.4131,119236.49034035593,2459.01,65625.12,6953.44,9579.970000000001,6953.44,54601.88,8712.73,5170.84,9178.65
2023-12-10,4711.0,1035.52,3,3,3,1570.3333333333333,0.03333333333333333,2.0,345.83,0.2198,0.0734,1570.33,6,10,49,12,4,2023,1,0,0,0,1,31,21,14,0,-0.7818314824680299,0.6234898018587334,-0.35367612217637207,0.935367949313148,129288.81285714285,91445.18741748588,106160.86861785714,69503.39046444156,91857.57754642857,55771.33088386127,87185.17376444444,52841.97377405805,94525.8,118469.98065000003,51393.81,14028.53,1.4075,114620.63029497514,0.0,0.0,2918.42,1792.58,0.0,0.0,4365.17,345.83,0.0
2023-12-11,47867.29,17635.17,11,11,11,4351.571818181818,0.045454545454545456,3.272727272727273,17908.13,0.3684,0.3741,4351.57,0,11,50,12,4,2023,0,0,0,0,1,31,20,14,0,0.0,1.0,-0.33752289959411347,0.941317317512847,116458.12714285713,102739.24334043176,98035.22714285714,74428.88894824965,90190.33433214285,57690.51989225713,86652.13320888889,53432.5716443623,56062.2,72152.68999999999,82028.01,116397.68,1.2912,99966.01292231178,14090.73,1849.83,14785.0,17141.73,18893.379999999997,0.0,16528.91,6569.780000000001,5875.22
2023-12-12,44673.19,19395.410000000003,4,4,4,11168.2975,0.0,3.25,39371.89,0.4342,0.8813,11168.3,1,12,50,12,4,2023,0,0,0,0,1,31,19,13,0,0.7818314824680298,0.6234898018587336,-0.32126966169236515,0.9469877530760751,115287.42571428571,103585.35439003538,96300.55571428571,75355.75248810358,88970.30861785715,58228.2335403093,86481.87965333334,53532.4875822569,79816.87999999999,123480.48,58793.64,79404.13,1.2958,93019.51653267023,0.0,39371.89,0.0,5301.3,14019.310000000001,28892.36,0.0,1761.52,0.0
2023-12-13,43281.65,18131.86,6,6,5,7213.608333333334,0.0,3.5,17828.059999999998,0.4189,0.4119,7213.61,2,13,50,12,4,2023,0,0,0,0,1,31,18,12,0,0.9749279121818236,-0.22252093395631434,-0.3049212246562894,0.9523775757303973,110266.89857142857,106404.3582185066,90671.46357142857,76108.9228262863,88466.00683214286,58559.47161074233,86221.73365333333,53679.57394347548,121188.85,89932.76,128621.73,28493.04,1.2464,86573.33966164754,17828.06,0.0,0.0,25453.59,32944.05,0.0,1081.0,9256.6,0.0
2023-12-14,86377.36,37850.69,6,6,6,14396.226666666667,0.016666666666666666,3.0,31123.140000000003,0.4382,0.3603,14396.23,3,14,50,12,4,2023,0,0,0,0,1,31,17,11,0,0.43388373911755823,-0.900968867902419,-0.2884824328806098,0.9574851883550389,99137.29857142856,109111.55088364205,87339.24142857143,77157.77174313097,85418.14683214285,58612.903299676174,86075.67032,53779.34819482225,326587.67,46938.45,140025.97,17373.7,1.1606,80801.11437342787,58584.93000000001,9168.08,0.0,18624.35,21955.06,53976.55,9168.08,1277.67,0.0
2023-12-15,132749.54,47364.45,12,12,8,11062.461666666668,0.041666666666666664,3.75,96785.26999999999,0.3568,0.7291,11062.46,4,15,50,12,4,2023,0,0,0,0,1,31,16,10,0,-0.433883739117558,-0.9009688679024191,-0.27195815753410524,0.9623090774541487,64821.539999999986,44004.03160019382,90156.30642857142,76284.27699657626,83502.12504642857,57630.325585066326,86887.02465333333,53217.81032301885,142222.75,56892.130000000005,19116.27,62794.54000000001,0.7763,81544.61379030415,20131.09,14287.06,42264.770000000004,56066.619999999995,32576.239999999998,76036.87,10368.46,9969.88,3798.09
2023-12-16,79806.43,32322.64,9,9,9,8867.38111111111,0.011111111111111112,2.4444444444444446,44135.399999999994,0.405,0.553,8867.38,5,16,50,12,4,2023,1,0,0,0,1,31,15,9,0,-0.9749279121818236,-0.2225209339563146,-0.2553532951161881,0.9668478136052773,63468.22428571428,41288.76847481914,95574.69285714286,76433.69940992269,87560.45611785715,56925.05718185803,87996.81532,53120.02035151445,84617.54,73363.98,98468.94065000003,22340.53,0.7249,88371.93728493027,7254.530000000001,6400.31,1069.95,65081.64,31395.76,36232.75,7920.570000000001,4257.35,0.0
2023-12-17,99482.52,27299.47,8,8,7,12435.315,0.037500000000000006,3.375,25717.45,0.2744,0.2585,12435.32,6,17,50,12,4,2023,1,0,0,0,1,31,14,8,0,-0.7818314824680299,0.6234898018587334,-0.23867276600594997,0.9711000518829505,62780.922857142854,40916.40082942919,96034.86785714285,76308.98372598489,86893.93788035715,56901.854630909555,87859.11209777778,53125.06607413277,4711.0,94525.8,83158.70999999999,144062.66,0.7225,87229.86964693958,76912.72,0.0,0.0,22569.8,25717.45,57011.07,7489.37,0.0,9264.63
2023-12-18,109421.84,41731.38,7,7,7,15631.691428571428,0.04285714285714286,2.142857142857143,71216.1,0.3814,0.6508,15631.69,0,18,51,12,4,2023,0,0,0,0,1,31,13,7,0,0.0,1.0,-0.22192151300416674,0.9750645322571945,76319.71142857142,33507.98626530755,96388.91928571428,76312.94226886662,87476.93109464286,56945.77421768983,88233.33098666665,53086.561223861136,47867.29,56062.2,52146.91,98712.98,0.8725,88863.55636068097,6969.75,26577.43,13154.0,62720.66,7457.030000000001,99950.87,0.0,2013.94,0.0
2023-12-19,38856.39,13086.96,8,8,8,4857.04875,0.04375,2.25,1384.73,0.3368,0.0356,4857.05,1,19,51,12,4,2023,0,0,0,0,1,31,12,6,0,0.7818314824680298,0.6234898018587336,-0.20510449986861926,0.9787400799669153,85113.21857142856,32867.5146536471,100200.32214285714,75471.79029797096,89522.46430892857,56657.64088199779,88846.6582088889,53008.0170882835,44673.19,79816.87999999999,95261.47,95689.5,0.9507,91604.66084592351,15349.94,0.0,19597.98,3908.4700000000003,0.0,18213.25,9581.720000000001,3226.92,7834.5
2023-12-20,21952.3,8735.69,8,8,8,2744.0375,0.0625,1.75,14851.93,0.3979,0.6766,2744.04,2,20,51,12,4,2023,0,0,0,0,1,31,11,5,0,0.9749279121818236,-0.22252093395631434,-0.1882267098432439,0.9821256058680006,84282.24714285714,34110.374279850934,97274.57285714286,77099.15587333376,87507.99716607144,57443.32860005913,88559.33832000001,53209.98341968992,43281.65,121188.85,49097.08,31614.760000000002,0.9631,84571.55806646704,5939.34,1523.76,4942.21,9546.99,9839.6,0.0,2240.4500000000003,1629.95,8242.3
2023-12-21,92798.74,23730.940000000002,8,8,8,11599.8425,0.05,3.625,8250.45,0.2557,0.0889,11599.84,3,21,51,12,4,2023,0,0,0,0,1,31,10,4,0,0.43388373911755823,-0.900968867902419,-0.1712931441814778,0.9852201067560606,81235.19714285714,38987.36451277536,90186.24785714285,79262.83884926041,86538.54073749999,58337.68466614765,88682.8782088889,53040.133048481715,86377.36,326587.67,59886.38,114442.95999999999,0.9387,76222.32365760476,85528.03,0.0,0.0,7270.71,9114.46,63218.97,18996.09,1469.22,0.0
2023-12-22,46582.61,17034.84,9,9,9,5175.845555555556,0.03888888888888889,2.4444444444444446,24678.699999999997,0.3657,0.5298,5175.85,4,22,51,12,4,2023,0,0,0,0,1,31,9,3,1,-0.433883739117558,-0.9009688679024191,-0.154308820664281,0.9880226656636976,82152.53714285714,39203.46635554586,73487.03857142858,41035.51139894445,87713.98216607144,58111.92045780929,88448.45354222223,52974.02405448948,132749.54,142222.75,53529.94,102528.42,0.9366,78432.51250325747,15693.21,10131.439999999999,11266.67,9491.29,0.0,7698.57,26460.85,3998.1099999999997,8425.08
2023-12-23,124915.43000000001,57344.49,8,8,8,15614.428750000001,0.025,4.125,13063.2,0.4591,0.1046,15614.43,5,23,51,12,4,2023,1,0,0,0,1,31,8,2,1,-0.9749279121818236,-0.2225209339563146,-0.13727877211326517,0.9905324521322227,69842.97571428571,33827.88924989387,66655.6,36412.975344636245,87465.8632375,58277.875337594785,88132.92409777777,53139.4602851424,79806.43,84617.54,114231.15000000001,53308.21000000001,0.7985,74185.85883615648,16177.650000000001,0.0,65037.76,43700.020000000004,0.0,95397.0,7266.58,5286.71,16965.14
2023-12-24,8810.02,3166.52,4,4,4,2202.505,0.05,3.5,7346.9,0.3594,0.8339,2202.5,6,24,51,12,4,2023,1,0,0,0,1,31,7,1,1,-0.7818314824680299,0.6234898018587334,-0.12020804489935275,0.9927487224577402,76287.11857142857,39809.90769943297,69534.02071428571,39411.38480242775,87847.44466607143,58494.19183155705,89130.85054222222,52975.450249389134,99482.52,4711.0,118469.98065000003,117712.54999999999,0.8684,80949.80165800228,0.0,7346.9,0.0,1463.12,0.0,0.0,7353.59,1456.43,0.0
2023-12-25,162717.88999999998,65973.2,13,13,13,12516.760769230768,0.0038461538461538464,2.6923076923076925,40444.32,0.4054,0.2486,12516.76,0,25,52,12,4,2023,0,0,0,0,1,31,6,0,1,0.0,1.0,-0.10310169744743544,0.9946708199115211,63333.90428571428,45368.13192849599,69826.80785714285,38904.74005573393,83931.0175,60019.16436086517,88777.30476444445,53407.19364815985,109421.84,47867.29,72152.68999999999,165114.03,0.7546,71331.16410360199,40290.34,5395.36,948.87,116083.31999999999,32940.03,115001.01999999999,11971.89,2804.9500000000003,0.0
